PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
Community,254,"""PROTOCOL-DNS SPOOF query response with TTL of 1 min. and no authority""",,100.100.1.1,10.0.2.15,53,53236,20938
Talos,59597,"""SERVER-OTHER WolfSSL PSK extension buffer overflow attempt""",12BBC0B,10.0.2.15,142.250.184.10,45894,443,58611
Talos,24094,"""APP-DETECT Teamviewer control server ping""",,10.0.2.15,100.100.1.1,54331,53,12537
Talos,24094,"""APP-DETECT Teamviewer control server ping""",,10.0.2.15,100.100.1.1,35847,53,37078
Talos,59597,"""SERVER-OTHER WolfSSL PSK extension buffer overflow attempt""",35EE7B6A,10.0.2.15,34.120.208.123,51610,443,50464
Talos,59597,"""SERVER-OTHER WolfSSL PSK extension buffer overflow attempt""",7D7103D6,10.0.2.15,34.117.188.166,33994,443,54285
Talos,24094,"""APP-DETECT Teamviewer control server ping""",,10.0.2.15,100.100.1.1,59661,53,35836
Talos,24094,"""APP-DETECT Teamviewer control server ping""",,10.0.2.15,100.100.1.1,35562,53,34369
Talos,24094,"""APP-DETECT Teamviewer control server ping""",,10.0.2.15,100.100.1.1,47732,53,33889
Talos,24094,"""APP-DETECT Teamviewer control server ping""",,10.0.2.15,100.100.1.1,57001,53,54118
Talos,59597,"""SERVER-OTHER WolfSSL PSK extension buffer overflow attempt""",E0001E29,10.0.2.15,142.250.184.3,42404,443,51245
Talos,24094,"""APP-DETECT Teamviewer control server ping""",,10.0.2.15,100.100.1.1,47642,53,28819
