PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,2300701F,192.168.1.3,192.168.2.2,39849,5985,1450
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,4FD19B03,192.168.1.3,192.168.2.2,45093,5985,40745
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,63CCD528,192.168.1.3,192.168.2.2,39905,5985,1515
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,56617633,192.168.1.3,192.168.2.2,44215,5985,29905
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,26DCE1A7,192.168.1.3,192.168.2.2,45863,5985,13993
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,CF573E32,192.168.1.3,192.168.2.2,37103,5985,49661
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,26E64513,192.168.1.3,192.168.2.2,46735,5985,59970
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,C77EA448,192.168.1.3,192.168.2.2,38941,5985,3362
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,4919C514,192.168.1.3,192.168.2.2,36049,5985,25734
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,F6B47E92,192.168.1.3,192.168.2.2,46401,5985,42862
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,4495B266,192.168.1.3,192.168.2.2,44495,5985,25985
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,CBA89B30,192.168.1.3,192.168.2.2,33263,5985,20002
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,894CD1DE,192.168.1.3,192.168.2.2,33425,5985,28174
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,9688BBF3,192.168.1.3,192.168.2.2,42213,5985,23197
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,A9DAECD7,192.168.1.3,192.168.2.2,43667,5985,41260
