ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,751777,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751779,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751781,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751782,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751783,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751784,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751785,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751786,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751787,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751788,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751789,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751790,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751791,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751792,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751793,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751794,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751797,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751795,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751796,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
93031,751798,5,1,TLS Encrypted Client Hello Extension Detection,info-leak,tcp,10.0.2.10,156.146.59.6,vulnerability,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751798,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751799,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751800,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751801,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751802,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
