ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,490273,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495819,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495829,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495804,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495057,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,490335,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495041,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494669,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,493920,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495832,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496727,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,493982,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495270,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494130,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,493584,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494702,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495019,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,493588,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496693,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495774,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496558,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494948,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,493911,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495633,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,497925,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495674,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495786,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495662,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
