PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,48414,14966
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,48414,14966
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,40284,15103
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,40284,15103
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,33717,15110
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,33717,15110
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,44478,15146
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,44478,15146
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,45755,15151
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,45755,15151
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,36894,15198
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,36894,15198
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,48791,15217
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,48791,15217
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,44447,15229
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,44447,15229
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,46883,15277
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,46883,15277
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,38900,15290
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,38900,15290
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,33626,15313
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,33626,15313
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,39474,15328
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,39474,15328
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,44603,15374
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,44603,15374
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,52173,15396
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,52173,15396
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,33761,15446
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,33761,15446
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,43545,15456
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,43545,15456
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,60123,15497
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,60123,15497
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,39823,15522
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,39823,15522
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,40899,15553
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,40899,15553
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,53375,15565
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,53375,15565
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,60964,15604
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,60964,15604
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,44504,15671
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,44504,15671
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,57174,15771
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,57174,15771
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,34777,15873
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,34777,15873
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,51818,16014
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,51818,16014
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,37981,16138
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,37981,16138
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,47140,16155
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,47140,16155
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,34959,16248
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,34959,16248
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,59664,16325
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,59664,16325
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,42109,16443
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,42109,16443
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,42531,16725
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,42531,16725
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,40136,16991
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,40136,16991
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,56963,17091
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,56963,17091
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,42496,17174
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,42496,17174
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,60951,17469
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,60951,17469
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,54703,17521
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,54703,17521
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,60663,17687
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,60663,17687
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,58319,18125
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,58319,18125
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,45587,18169
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,45587,18169
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,52426,18413
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,52426,18413
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,50853,18805
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,50853,18805
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,38257,19723
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,38257,19723
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,55924,19727
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,55924,19727
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,42339,19729
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,42339,19729
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,41095,19733
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,41095,19733
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,55393,19735
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,55393,19735
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,35687,19739
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,35687,19739
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,36298,19754
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,36298,19754
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,47712,19781
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,47712,19781
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,55783,19834
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,55783,19834
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,50562,19836
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,50562,19836
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,43172,19846
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,43172,19846
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,38696,19865
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,38696,19865
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,47203,19875
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,47203,19875
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,43357,19888
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,43357,19888
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,43717,19912
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,43717,19912
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,58476,19927
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,58476,19927
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,43436,19974
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,43436,19974
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,44726,19985
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,44726,19985
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,53566,20040
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,53566,20040
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,41532,20070
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,41532,20070
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,36419,20071
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,36419,20071
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,39445,20084
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,39445,20084
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,53683,20093
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,53683,20093
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,45606,20139
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,45606,20139
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,34627,20158
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,34627,20158
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,55879,20196
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,55879,20196
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,33790,20199
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,33790,20199
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,55471,20223
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,55471,20223
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,50004,20234
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,50004,20234
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,40685,20257
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,40685,20257
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,56152,20263
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,56152,20263
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,54869,20392
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,54869,20392
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,43535,20405
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,43535,20405
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,50795,20599
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,50795,20599
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,38388,20785
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,38388,20785
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,32854,20937
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,32854,20937
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,48860,25568
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,48860,25568
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,32833,25570
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,32833,25570
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,58103,25573
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,58103,25573
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,57022,25578
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,57022,25578
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,46339,25581
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,46339,25581
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,56889,25589
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,56889,25589
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,52591,25596
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,52591,25596
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,50423,25608
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,50423,25608
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,54022,25633
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,54022,25633
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,39763,25641
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,39763,25641
Talos,57756,"""MALWARE-CNC DNS Fast Flux attempt""",,192.168.0.35,192.168.0.20,53,35053,25687
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.35,192.168.0.20,53,35053,25687
